Hours,Scores
2.5,31
5.1,79
3.2,45
6,87
3.5,49
1.5,25
5.7,76
5.5,83
1.2,31
2.7,50
6.2,86
5.9,84
4.5,67
3.3,56
1.1,33
7,95
2.5,44
1.9,48
6.1,80
6.4,83
2.7,52
4.8,72
3.8,65
4.8,70
5.6,82
2.5,47
5.1,78
3.2,56
6,82
3.5,58
1.5,38
5.7,79
5.5,76
1.2,35
2.7,54
6.2,88
5.9,81
4.5,68
3.3,57
1.1,34
7,98
2.5,50
1.9,44
6.1,84
6.7,99
2.7,53
4.8,66
3.8,56
4.8,72
5.6,78
2.5,44
5.1,75
3.2,56
6,82
3.5,54
1.5,41
5.7,75
5.5,75
1.2,36
2.7,50
6.2,87
5.9,83
4.5,68
3.3,55
1.1,33
6.5,92
2.5,51
1.9,45
6.1,87
6,86
2.7,54
4.8,76
3.8,54
4.8,74
5.6,79
2.5,49
5.1,76
3.2,57
6.2,85
3.5,58
1.5,40
5.7,82
5.5,81
1.2,36
2.7,54
6.2,87
5.9,86
4.5,66
3.3,58
1.1,39
5.5,75
2.5,43
1.9,46
6.1,87
4.3,68
2.7,54
4.8,75
3.8,63
4.8,73
5.6,86
2.7,54
4.8,76
3.8,67
4.8,74
5.6,81
2.5,53
5.1,74
3.2,56
6,86
3.5,55
1.5,42
5.7,80
5.5,82
1.2,34
2.7,53
6.2,84
5.9,84
4.5,67
3.3,54
1.1,35
7,99
2.5,43
1.9,48
6.1,86
6.7,93
2.7,54
4.8,73
3.8,64
4.8,74
5.6,81
2.5,53
5.1,75
3.2,56
